HID	PA
83530	0
83531	0
83532	0
83533	0
83534	0
83535	0
83594	1
83595	1
83596	1
83597	1
83598	1
83599	1
83600	1
83601	1
83602	1
83603	1
83604	1
83605	1
83606	1
83607	0
83608	0
83609	0
83610	0
83611	0
83612	0
83613	0
83614	0
83615	0
83616	0
83675	1
83676	1
83677	1
83678	1
83679	1
83680	1
83681	1
83682	1
83683	1
83684	1
83685	1
83686	1
83687	1
83688	0
83689	0
83690	0
83691	0
83692	0
83693	0
83694	0
83695	0
83696	0
83697	0
83756	1
83757	1
83758	1
83759	1
83760	1
83761	1
83762	1
83763	1
83764	1
83765	1
83766	1
83767	1
83768	1
83769	0
83770	0
83771	0
83772	0
83773	0
83774	0
83775	0
83776	0
83777	0
83778	0
83837	1
83838	1
83839	1
83840	1
83841	1
83842	1
83843	1
83844	1
83845	1
83846	1
83847	1
83848	1
83849	1
83850	1
83851	0
83852	0
83853	0
83854	0
83855	0
83856	0
83857	0
83858	0
83859	0
83860	0
83918	1
83919	1
83920	1
83921	1
83922	1
83923	1
83924	1
83925	1
83927	1
83928	1
83929	1
83930	1
83931	0
83932	0
83933	0
83934	0
83935	0
83936	0
83937	0
83938	0
83939	0
83940	0
83999	1
84000	1
84001	1
84002	1
84003	1
84004	1
84005	1
84006	1
84007	1
84008	1
84009	1
84010	1
84011	1
84012	0
84013	0
84014	0
84015	0
84016	0
84017	0
84018	0
84019	0
84020	0
84021	0
84022	0
84080	1
84081	1
84082	1
84083	1
84084	1
84085	1
84086	1
84087	1
84088	1
84089	1
84090	1
84091	1
84092	1
84093	0
84094	0
84096	0
84097	0
84098	0
84099	0
84100	0
84101	0
84102	0
84103	0
84161	1
84162	1
84163	1
84164	1
84165	1
84166	1
84167	1
84168	1
84169	1
84170	1
84172	1
84173	0
84174	0
84176	0
84177	0
84178	0
84179	0
84180	0
84181	0
84182	0
84183	0
84184	0
84243	1
84244	1
84245	1
84246	1
84247	1
84248	1
84249	1
84250	1
84251	1
84252	1
84254	1
84255	0
84256	0
84258	0
84259	0
84260	0
84261	0
84262	0
84263	0
84264	0
84265	0
84325	1
84326	1
84327	1
84328	1
84329	1
84330	1
84331	1
84332	1
84333	1
84336	0
84339	0
84340	0
84341	0
84342	0
84343	0
84344	0
84345	0
84346	0
84347	0
84406	1
84407	1
84408	1
84409	1
84410	1
84411	1
84412	1
84413	1
84416	0
84417	0
84420	0
84421	0
84422	0
84423	0
84424	0
84425	0
84426	0
84427	0
84488	1
84489	1
84490	1
84491	1
84492	1
84493	1
84494	1
84498	0
84501	0
84502	0
84503	0
84504	0
84505	0
84506	0
84507	0
84508	0
84509	0
84570	1
84571	1
84572	1
84573	1
84574	1
84575	1
84579	0
84580	0
84583	0
84584	0
84585	0
84586	0
84587	0
84588	0
84589	0
84590	0
84651	1
84652	1
84654	1
84655	1
84660	0
84661	0
84664	0
84665	0
84666	0
84667	0
84668	0
84669	0
84670	0
84671	0
84733	1
84734	1
84735	1
84736	1
84742	0
84746	0
84747	0
84748	0
84749	0
84750	0
84751	0
84752	0
84814	1
84815	1
84817	1
84823	0
84824	0
84827	0
84828	0
84829	0
84830	0
84831	0
84832	0
84833	0
84834	0
84896	1
84897	1
84904	0
84908	0
84909	0
84910	0
84911	0
84912	0
84913	0
84914	0
84990	0
84991	0
84992	0
84993	0
84994	0
84995	0
84996	0
85067	0
85071	0
85072	0
85073	0
85074	0
85075	0
85076	0
85077	0
85150	0
85152	0
85153	0
85154	0
85155	0
85156	0
85157	0
85158	0
85231	0
85233	0
85234	0
85235	0
85236	0
85237	0
85238	0
85239	0
85313	0
85315	0
85316	0
85317	0
85318	0
85319	0
85320	0
85321	0
85394	0
85395	0
85396	0
85397	0
85398	0
85399	0
85400	0
85401	0
85475	0
85476	0
85477	0
85478	0
85479	0
85480	0
85481	0
85482	0
85557	0
85558	0
85559	0
85560	0
85561	0
85562	0
85563	0
85638	0
85639	0
85640	0
85641	0
85642	0
85643	0
85719	0
85720	0
85721	0
85722	0
85723	0
85724	0
85801	0
85802	0
85803	0
85804	0
85805	0
85881	0
85882	0
85883	0
85884	0
85885	0
85962	0
85963	0
85964	0
85965	0
85966	0
86044	0
86045	0
86046	0
86047	0
86124	0
86125	0
86126	0
86127	0
86206	0
86207	0
86208	0
86288	0
86289	0
86369	0
157504	1
157505	1
157506	1
157507	1
157508	1
157509	1
157511	1
157512	1
157513	1
157514	1
157515	1
157523	1
157524	1
157525	1
157526	1
157527	1
157528	1
157529	1
157530	1
157531	1
157532	1
157533	1
157534	1
157535	1
157536	1
157537	1
157538	1
157539	1
157540	0
157541	0
157584	1
157585	1
157586	1
157587	1
157588	1
157589	1
157591	1
157592	1
157593	1
157594	1
157595	1
157603	1
157604	1
157605	1
157606	1
157607	1
157608	1
157609	1
157610	1
157611	1
157612	1
157613	1
157614	1
157615	1
157616	1
157617	1
157618	1
157619	1
157620	0
157621	0
157622	0
157665	1
157666	1
157667	1
157668	1
157669	1
157670	1
157672	1
157673	1
157674	1
157675	1
157676	1
157685	1
157686	1
157687	1
157688	1
157689	1
157690	1
157691	1
157692	1
157693	1
157694	1
157695	1
157696	1
157697	1
157698	1
157699	1
157700	1
157701	1
157702	0
157703	0
157704	0
157746	1
157747	1
157748	1
157749	1
157750	1
157751	1
157753	1
157754	1
157755	1
157756	1
157757	1
157766	1
157767	1
157768	1
157769	1
157770	1
157771	1
157772	1
157773	1
157774	1
157775	1
157776	1
157777	1
157778	1
157779	1
157780	1
157781	1
157782	1
157783	1
157784	0
157785	0
157786	0
157787	0
157788	0
157826	1
157827	1
157828	1
157829	1
157830	1
157831	1
157832	1
157834	1
157835	1
157836	1
157837	1
157838	1
157846	1
157847	1
157848	1
157849	1
157850	1
157851	1
157852	1
157853	1
157854	1
157855	1
157856	1
157857	1
157858	1
157859	1
157860	1
157861	1
157862	1
157863	1
157864	1
157865	0
157866	0
157867	0
157868	0
157869	0
157907	1
157908	1
157909	1
157910	1
157911	1
157912	1
157913	1
157915	1
157916	1
157917	1
157918	1
157919	1
157928	1
157929	1
157930	1
157931	1
157932	1
157933	1
157934	1
157935	1
157936	1
157937	1
157938	1
157939	1
157940	1
157941	1
157942	1
157943	1
157944	1
157945	1
157946	0
157947	0
157948	0
157949	0
157950	0
157989	1
157990	1
157991	1
157992	1
157993	1
157994	1
157996	1
157997	1
157998	1
157999	1
158000	1
158009	1
158010	1
158011	1
158012	1
158013	1
158014	1
158015	1
158016	1
158017	1
158018	1
158019	1
158020	1
158021	1
158022	1
158023	1
158024	1
158025	1
158026	1
158027	1
158028	1
158029	1
158030	1
158031	0
158032	0
158069	1
158070	1
158071	1
158072	1
158073	1
158074	1
158077	1
158078	1
158079	1
158080	1
158088	1
158089	1
158090	1
158091	1
158092	1
158093	1
158094	1
158095	1
158096	1
158097	1
158098	1
158099	1
158100	1
158101	1
158102	1
158103	1
158104	1
158105	1
158106	1
158107	1
158108	1
158109	1
158110	1
158111	1
158112	0
158113	0
158150	1
158151	1
158152	1
158153	1
158154	1
158155	1
158156	1
158158	1
158159	1
158160	1
158161	1
158170	1
158171	1
158172	1
158173	1
158174	1
158175	1
158176	1
158177	1
158178	1
158179	1
158180	1
158181	1
158182	1
158183	1
158184	1
158185	1
158186	1
158187	1
158188	1
158189	1
158190	1
158191	1
158192	1
158193	0
158194	0
158231	1
158232	1
158233	1
158234	1
158235	1
158237	1
158239	1
158240	1
158251	1
158252	1
158253	1
158254	1
158255	1
158256	1
158257	1
158258	1
158259	1
158260	1
158261	1
158262	1
158263	1
158264	1
158265	1
158266	1
158267	1
158268	1
158269	1
158270	1
158271	1
158272	1
158273	1
158274	1
158275	0
158312	1
158313	1
158314	1
158315	1
158316	1
158320	1
158331	1
158332	1
158333	1
158334	1
158335	1
158336	1
158337	1
158338	1
158339	1
158340	1
158341	1
158342	1
158343	1
158344	1
158345	1
158346	1
158347	1
158348	1
158349	1
158350	1
158351	1
158352	1
158353	1
158354	1
158355	1
158356	1
158393	1
158394	1
158395	1
158396	1
158397	1
158401	1
158413	1
158414	1
158415	1
158416	1
158417	1
158418	1
158419	1
158420	1
158421	1
158422	1
158423	1
158424	1
158425	1
158426	1
158427	1
158428	1
158429	1
158430	1
158431	1
158432	1
158433	1
158434	1
158435	1
158436	1
158437	1
158474	1
158475	1
158476	1
158477	1
158478	1
158479	1
158494	1
158495	1
158496	1
158497	1
158498	1
158499	1
158500	1
158501	1
158502	1
158503	1
158504	1
158505	1
158506	1
158507	1
158508	1
158509	1
158510	1
158511	1
158512	1
158513	1
158514	1
158515	1
158516	1
158517	1
158518	1
158554	1
158555	1
158556	1
158557	1
158558	1
158574	1
158575	1
158576	1
158577	1
158578	1
158579	1
158580	1
158581	1
158582	1
158583	1
158584	1
158585	1
158586	1
158587	1
158588	1
158589	1
158590	1
158591	1
158592	1
158593	1
158594	1
158595	1
158596	1
158597	1
158598	1
158599	1
158636	1
158637	1
158638	1
158639	1
158654	1
158655	1
158656	1
158657	1
158658	1
158659	1
158660	1
158661	1
158662	1
158663	1
158664	1
158665	1
158666	1
158667	1
158668	1
158669	1
158670	1
158671	1
158672	1
158673	1
158674	1
158675	1
158676	1
158677	1
158678	1
158679	1
158680	1
158718	1
158719	1
158720	1
158721	1
158735	1
158736	1
158737	1
158738	1
158739	1
158740	1
158741	1
158742	1
158743	1
158744	1
158745	1
158746	1
158747	1
158748	1
158749	1
158750	1
158751	1
158752	1
158753	1
158754	1
158755	1
158756	1
158757	1
158758	1
158759	1
158760	1
158761	1
158798	1
158799	1
158800	1
158801	1
158802	0
158816	1
158817	1
158818	1
158819	1
158820	1
158821	1
158822	1
158823	1
158824	1
158825	1
158826	1
158827	1
158830	1
158831	1
158832	1
158833	1
158834	1
158835	1
158836	1
158837	1
158838	1
158839	1
158840	1
158841	1
158842	1
158879	1
158880	1
158881	1
158882	1
158884	0
158898	1
158899	1
158900	1
158901	1
158902	1
158903	1
158904	1
158905	1
158906	1
158907	1
158908	1
158909	1
158912	1
158913	1
158914	1
158915	1
158916	1
158917	1
158918	1
158919	1
158920	1
158921	1
158922	1
158923	1
158959	0
158960	0
158964	1
158965	0
158980	1
158981	1
158982	1
158983	1
158984	1
158985	1
158986	1
158987	1
158988	1
158989	1
158990	1
158994	1
158995	1
158996	1
158997	1
158998	1
158999	1
159000	1
159001	1
159002	1
159003	1
159004	1
159040	0
159045	0
159060	1
159061	1
159062	1
159063	1
159064	1
159065	1
159066	1
159067	1
159068	1
159069	1
159070	1
159075	1
159076	1
159077	1
159078	1
159079	1
159080	1
159081	1
159082	1
159083	1
159084	1
159085	1
159121	0
159122	0
159126	0
159142	1
159143	1
159144	1
159145	1
159146	1
159147	1
159148	1
159149	1
159150	1
159151	1
159156	1
159157	1
159158	1
159159	1
159160	1
159161	1
159162	1
159163	1
159164	1
159165	1
159166	1
159202	0
159203	0
159224	1
159225	1
159226	1
159227	1
159228	1
159229	1
159230	1
159231	1
159232	1
159238	1
159239	1
159240	1
159241	1
159242	1
159243	1
159244	1
159245	1
159246	1
159247	1
159283	0
159284	0
159305	1
159306	1
159307	1
159308	1
159309	1
159310	1
159311	1
159312	1
159319	1
159320	1
159321	1
159322	1
159323	1
159324	1
159325	1
159326	1
159327	1
159328	1
159364	0
159365	0
159387	1
159388	1
159389	1
159390	1
159391	1
159392	1
159393	1
159401	1
159402	1
159403	1
159404	1
159405	1
159406	1
159407	1
159408	1
159409	1
159446	0
159468	1
159469	1
159470	1
159471	1
159472	1
159473	1
159474	1
159483	1
159484	1
159485	1
159486	1
159487	1
159488	1
159489	1
159490	1
159526	0
159527	0
159549	1
159550	1
159551	1
159552	1
159553	1
159554	1
159555	1
159563	1
159564	1
159565	1
159566	1
159567	1
159568	1
159569	1
159570	1
159571	1
159607	0
159608	0
159631	1
159632	1
159633	1
159634	1
159635	1
159636	1
159645	1
159646	1
159647	1
159648	1
159649	1
159650	1
159651	1
159652	1
159689	0
159690	0
159712	1
159713	1
159714	1
159715	1
159716	1
159717	1
159726	1
159727	1
159728	1
159729	1
159730	1
159731	1
159732	1
159733	1
159769	0
159770	0
159793	1
159794	1
159795	1
159796	1
159797	1
159806	1
159807	1
159808	1
159809	1
159810	1
159811	1
159812	1
159813	1
159814	1
159851	0
159875	1
159876	1
159877	1
159888	1
159889	1
159890	1
159891	1
159892	1
159893	1
159894	1
159895	1
159932	0
159933	0
159942	0
159943	0
159968	1
159969	1
159970	1
159971	1
159972	1
159973	1
159974	1
159975	1
159976	1
160013	0
160022	0
160023	0
160024	0
160048	1
160049	1
160050	1
160051	1
160052	1
160053	1
160054	1
160055	1
160056	1
160057	1
160094	0
160095	0
160103	0
160104	0
160105	0
160131	1
160132	1
160133	1
160134	1
160135	1
160136	1
160137	1
160138	1
160176	0
160184	0
160185	0
160186	0
160187	0
160212	1
160213	1
160214	1
160215	1
160216	1
160217	1
160218	1
160219	1
160256	0
160263	0
160264	0
160265	0
160266	0
160267	0
160293	1
160294	1
160295	1
160296	1
160297	1
160298	1
160299	1
160300	1
160337	0
160338	0
160344	0
160345	0
160346	0
160347	0
160348	0
160349	0
160374	1
160375	1
160376	1
160377	1
160378	1
160379	1
160380	1
160381	1
160419	0
160420	0
160425	0
160426	0
160427	0
160428	0
160429	0
160430	0
160456	1
160457	1
160458	1
160459	1
160460	1
160461	1
160462	1
160499	0
160500	0
160506	0
160507	0
160508	0
160509	0
160510	0
160536	1
160537	1
160538	1
160539	1
160540	1
160541	1
160542	1
160543	1
160581	0
160582	0
160587	0
160588	0
160589	0
160590	0
160591	0
160592	0
160618	1
160619	1
160620	1
160621	1
160622	1
160623	1
160624	1
160662	0
160663	0
160669	0
160670	0
160671	0
160672	0
160673	0
160674	0
160675	0
160699	1
160700	1
160701	1
160702	1
160703	1
160704	1
160705	1
160743	0
160744	0
160749	0
160750	0
160751	0
160752	0
160753	0
160754	0
160755	0
160780	1
160781	1
160782	1
160783	1
160784	1
160785	1
160786	1
160824	0
160825	0
160830	0
160831	0
160832	0
160833	0
160834	0
160835	0
160836	0
160837	0
160861	1
160862	1
160863	1
160864	1
160865	1
160866	1
160867	1
160906	0
160912	0
160913	0
160914	0
160915	0
160916	0
160917	0
160918	0
160919	1
160943	1
160944	1
160945	1
160946	1
160947	1
160948	1
160986	0
160987	0
160992	0
160993	0
160994	0
160995	0
160996	0
160997	0
160998	0
160999	1
161023	1
161024	1
161025	1
161026	1
161027	1
161028	1
161029	1
161068	0
161074	0
161075	0
161076	0
161077	0
161078	0
161079	0
161080	0
161081	1
161105	1
161106	1
161107	1
161108	1
161109	1
161110	1
161149	0
161156	0
161157	0
161158	0
161159	0
161160	0
161161	0
161162	1
161187	1
161188	1
161189	1
161190	1
161191	1
161236	0
161237	0
161238	0
161239	0
161240	0
161241	0
161242	0
161243	1
161267	1
161268	1
161269	1
161270	1
161271	1
161272	1
161311	0
161318	0
161319	0
161320	0
161321	0
161322	0
161323	0
161324	1
161325	1
161349	1
161350	1
161351	1
161352	1
161353	1
161392	0
161399	0
161400	0
161401	0
161402	0
161403	0
161404	0
161405	0
161406	1
161407	1
161430	1
161431	1
161432	1
161433	1
161434	1
161473	0
161479	0
161480	0
161481	0
161482	0
161483	0
161484	0
161485	0
161486	1
161487	1
161488	1
161511	1
161512	1
161513	1
161514	1
161515	1
161561	0
161562	0
161563	0
161564	0
161565	0
161566	0
161567	0
161568	1
161569	1
161570	1
161592	1
161593	1
161594	1
161595	1
161596	1
161642	0
161643	0
161644	0
161645	0
161646	0
161647	0
161648	0
161649	1
161650	1
161651	1
161674	1
161675	1
161676	1
161677	1
161722	0
161723	0
161724	0
161725	0
161726	0
161727	0
161728	0
161729	0
161730	1
161731	1
161732	1
161754	1
161755	1
161756	1
161757	1
161758	1
161804	0
161805	0
161806	0
161807	0
161808	0
161809	0
161810	0
161811	1
161812	1
161813	1
161814	1
161836	1
161837	1
161838	1
161839	1
161885	0
161886	0
161887	0
161888	0
161889	0
161890	0
161891	0
161892	0
161893	1
161894	1
161895	1
161917	1
161918	1
161919	1
161920	1
161966	0
161967	0
161968	0
161969	0
161970	0
161971	0
161972	0
161973	1
161974	1
161975	1
161976	1
161998	1
161999	1
162000	1
162001	1
162047	0
162048	0
162049	0
162050	0
162051	0
162052	0
162053	0
162054	0
162055	1
162056	1
162057	1
162058	1
162079	1
162080	1
162081	1
162082	1
162129	0
162130	0
162131	0
162132	0
162133	0
162134	0
162135	1
162136	1
162137	1
162138	1
162139	1
162140	1
162161	1
162162	1
162163	1
162211	0
162212	0
162213	0
162214	0
162215	0
162216	1
162217	1
162218	1
162219	1
162220	1
162221	1
162242	1
162243	1
162244	1
162294	0
162295	0
162296	0
162297	1
162298	1
162299	1
162300	1
162301	1
162302	1
162303	1
162323	1
162324	1
162325	1
162375	0
162376	0
162377	0
162378	0
162379	1
162380	1
162381	1
162382	1
162383	1
162384	1
162385	1
162405	1
162406	1
162456	0
162457	0
162458	0
162459	1
162460	1
162461	1
162462	1
162463	1
162464	1
162465	1
162486	1
162487	1
162538	0
162539	0
162540	0
162541	1
162542	1
162543	1
162544	1
162545	1
162546	1
162568	1
162621	0
162622	1
162623	1
162625	1
162626	1
162627	1
162649	1
162702	0
162703	1
162706	1
162707	1
162730	1
162784	1
162789	1
162865	0
162870	1
